,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
48,1.2858333333333336,4.587500000000001,8.54666666666666,13.10916666666666,32.68250000000003,1.2924999999999998,4.599166666666665,8.505833333333323,13.12083333333334,32.70083333333337,1.4616666666666667,4.626666666666667,8.531666666666666,13.03333333333333,32.77333333333334,1.4875000000000005,4.570000000000001,8.523333333333325,13.272499999999996,32.757500000000014,1.4541666666666666,4.580000000000004,8.419999999999995,13.235000000000003,32.87166666666666,1.3300000000000003,4.5649999999999995,8.413333333333329,13.119999999999996,32.636666666666656,1.415,4.52,8.401666666666664,13.253333333333332,32.95666666666666,Diff
49,1.2891666666666668,4.619166666666671,8.586666666666655,13.152500000000003,32.031666666666716,1.235833333333334,4.616666666666665,8.596666666666657,13.128333333333337,31.90000000000005,1.3433333333333328,4.584999999999999,8.548333333333328,13.216666666666665,32.158333333333346,1.3983333333333339,4.665,8.645833333333321,13.310833333333333,32.062500000000014,1.4024999999999996,4.642500000000003,8.644166666666658,13.344166666666663,32.15083333333332,1.2633333333333332,4.591666666666668,8.53333333333333,13.118333333333323,31.98166666666668,1.3050000000000002,4.608333333333335,8.598333333333333,13.268333333333338,32.08833333333333,N2
50,1.3883333333333328,4.646666666666671,8.45833333333333,12.969999999999983,32.954166666666666,1.8125000000000002,4.987500000000002,8.677500000000004,13.443333333333333,33.15416666666667,1.8483333333333327,5.121666666666667,8.665000000000001,13.121666666666668,33.05833333333332,1.5441666666666665,4.741666666666663,8.526666666666655,13.025,32.649166666666716,1.5716666666666663,4.743333333333333,8.504166666666665,13.116666666666669,32.98000000000002,1.2833333333333337,4.496666666666667,8.394999999999996,12.775000000000006,32.59999999999998,1.363333333333333,4.478333333333338,8.403333333333334,12.794999999999991,32.615,N1
51,1.3425,4.590833333333338,8.439166666666663,12.990833333333322,32.91249999999997,1.6141666666666665,4.805833333333334,8.59416666666667,13.154999999999998,32.994999999999976,1.591666666666667,4.825000000000001,8.584999999999999,12.930000000000003,32.95500000000001,1.3933333333333338,4.587499999999994,8.46416666666666,12.924999999999992,32.72750000000004,1.5274999999999992,4.708333333333331,8.506666666666664,13.079166666666667,32.98833333333335,1.24,4.445000000000001,8.361666666666668,12.684999999999997,32.75166666666667,1.3150000000000004,4.448333333333337,8.375000000000004,12.67833333333332,32.75166666666667,N2
52,1.3475000000000006,4.555833333333337,8.390833333333324,12.924166666666663,32.81999999999997,1.581666666666666,4.732500000000004,8.489166666666657,12.910000000000009,32.86083333333334,1.5650000000000002,4.744999999999999,8.476666666666661,12.77333333333333,32.84000000000002,1.5208333333333335,4.633333333333328,8.418333333333328,12.824166666666656,32.74166666666673,1.5125000000000006,4.7041666666666675,8.457499999999989,13.007500000000004,32.827500000000015,1.2866666666666668,4.506666666666666,8.35833333333333,12.656666666666661,32.73666666666665,1.4566666666666666,4.496666666666669,8.358333333333336,12.67999999999999,32.74166666666667,N3
53,1.2833333333333334,4.613333333333335,8.49416666666667,14.439166666666663,38.17333333333334,1.4975000000000003,4.7366666666666655,8.607500000000003,14.37416666666667,36.51249999999997,1.4466666666666668,4.6816666666666675,8.511666666666665,13.16166666666667,33.15,1.3899999999999992,4.618333333333335,8.503333333333332,13.508333333333328,34.42833333333332,1.3125,4.571666666666669,8.448333333333327,13.628333333333325,35.405833333333334,1.1716666666666669,4.496666666666667,8.40333333333333,13.87333333333334,37.96166666666666,1.1783333333333335,4.471666666666669,8.406666666666665,13.081666666666658,35.301666666666684,N2
54,1.377499999999999,4.650000000000002,8.510833333333334,13.431666666666663,35.08666666666669,1.4649999999999994,4.6975000000000025,8.561666666666667,13.300000000000008,33.265,1.3800000000000001,4.601666666666665,8.46333333333333,13.256666666666666,32.853333333333325,1.4616666666666667,4.698333333333333,8.613333333333333,13.116666666666665,32.900833333333324,1.4491666666666665,4.661666666666671,8.518333333333326,13.229999999999988,32.978333333333325,1.2666666666666664,4.55,8.421666666666663,13.09666666666667,33.05499999999999,1.2533333333333332,4.47666666666667,8.443333333333335,12.986666666666652,32.88000000000001,N1
55,1.2483333333333337,4.530000000000004,8.458333333333323,13.167499999999999,32.28916666666667,1.460000000000001,4.642500000000002,8.529999999999985,13.220000000000006,32.53666666666669,1.4383333333333337,4.613333333333332,8.485000000000001,13.194999999999993,32.47166666666668,1.4508333333333343,4.643333333333334,8.479999999999984,13.159166666666671,32.4291666666667,1.3825000000000005,4.5825000000000005,8.443333333333323,13.174166666666661,32.43833333333335,1.163333333333333,4.4833333333333325,8.426666666666662,13.073333333333323,32.21666666666667,1.3466666666666662,4.498333333333335,8.363333333333335,13.078333333333322,32.310000000000024,N3
56,1.7033333333333325,4.904999999999996,8.550833333333326,13.103333333333344,32.853333333333346,1.6849999999999992,4.909166666666667,8.546666666666663,13.080833333333334,32.90250000000002,1.6483333333333325,4.868333333333336,8.550000000000002,13.126666666666669,32.89833333333334,1.7116666666666662,4.808333333333337,8.519166666666656,12.960833333333332,32.855833333333365,1.6674999999999989,4.714166666666669,8.482499999999991,12.999999999999993,32.75750000000002,1.7066666666666666,4.943333333333333,8.541666666666666,12.903333333333334,32.87333333333334,1.6633333333333338,4.739999999999998,8.508333333333331,12.886666666666672,32.893333333333345,N3
57,1.6516666666666664,4.873333333333336,8.73,13.635833333333334,33.04833333333331,1.5858333333333337,4.854166666666665,8.678333333333342,13.67500000000001,33.057499999999976,1.688333333333333,4.96,8.780000000000001,14.208333333333334,33.01166666666666,1.7099999999999995,5.036666666666668,8.710000000000006,13.621666666666668,33.043333333333315,1.7175000000000002,4.9816666666666665,8.660000000000007,13.499166666666662,32.992499999999986,1.7899999999999998,4.951666666666667,8.688333333333333,13.511666666666668,33.245,1.6349999999999996,4.875,8.591666666666667,13.426666666666666,33.233333333333334,N2
58,1.6408333333333336,4.9691666666666645,8.719999999999997,13.290000000000003,32.6525,1.5550000000000004,4.801666666666667,8.556666666666667,13.286666666666664,32.71916666666667,1.558333333333333,4.795,8.731666666666664,13.376666666666672,32.68166666666667,1.6608333333333332,4.76166666666667,8.572499999999993,13.300833333333326,32.64250000000003,1.691666666666666,4.77666666666667,8.604166666666663,13.2775,32.595833333333346,1.5866666666666662,4.866666666666665,8.523333333333332,13.170000000000003,32.766666666666666,1.6499999999999997,4.739999999999999,8.503333333333332,13.288333333333332,32.788333333333334,notanal
59,1.6424999999999996,4.914166666666668,8.774166666666668,13.359166666666663,32.76249999999998,1.5383333333333336,4.826666666666666,8.753333333333337,13.383333333333331,32.422499999999985,1.5650000000000002,4.8666666666666645,8.788333333333334,13.435000000000002,32.38666666666666,1.6016666666666661,4.862500000000001,8.715833333333336,13.408333333333331,32.376666666666665,1.6458333333333324,4.891666666666665,8.717499999999998,13.355,32.51833333333333,1.6116666666666668,4.834999999999999,8.618333333333334,13.355000000000002,33.12666666666666,1.5783333333333331,4.828333333333332,8.728333333333333,13.356666666666673,32.931666666666665,N2
60,2.160000000000001,4.940833333333333,8.743333333333329,13.425,32.26749999999998,2.118333333333333,4.941666666666666,8.7225,13.495833333333328,32.21999999999998,2.2016666666666667,5.121666666666668,8.828333333333337,13.581666666666667,32.10166666666666,2.041666666666667,5.055000000000001,8.798333333333336,13.414999999999994,32.22333333333333,1.903333333333333,4.909999999999999,8.727499999999997,13.301666666666671,32.1425,2.153333333333334,4.865,8.644999999999994,13.475000000000001,32.34499999999999,1.8566666666666667,4.841666666666667,8.699999999999996,13.301666666666668,32.20166666666666,REM
61,1.9800000000000002,4.879999999999998,8.65833333333333,13.105833333333333,31.274166666666645,1.8599999999999994,4.935000000000005,8.724166666666669,13.197499999999996,31.226666666666645,1.8649999999999995,4.94,8.726666666666668,13.253333333333332,31.198333333333323,1.8208333333333329,4.9491666666666685,8.683333333333334,13.069166666666664,31.202499999999993,1.8024999999999993,4.876666666666664,8.601666666666661,13.002499999999998,31.11833333333333,2.01,4.94333333333333,8.69333333333333,13.213333333333344,31.411666666666655,1.7649999999999997,4.861666666666666,8.624999999999998,13.018333333333336,31.226666666666667,N2
62,1.8299999999999994,5.195000000000001,8.679166666666667,14.030833333333335,33.715,1.9808333333333334,5.328333333333334,8.746666666666668,13.98666666666667,33.27916666666667,1.8316666666666663,5.1450000000000005,8.701666666666666,13.526666666666666,33.111666666666665,1.7483333333333344,4.962500000000002,8.65083333333334,13.469166666666668,33.27583333333333,1.579166666666667,4.8075,8.554166666666667,13.13,33.628333333333316,1.9233333333333331,5.231666666666667,8.643333333333336,13.808333333333339,33.97666666666666,1.523333333333333,4.773333333333334,8.538333333333334,12.968333333333335,32.986666666666665,Awake
63,1.4266666666666665,4.720833333333337,8.566666666666666,13.217500000000008,32.88083333333334,1.517500000000001,4.736666666666668,8.562499999999996,13.21583333333334,32.85750000000002,1.3783333333333332,4.648333333333334,8.533333333333333,13.02,32.740000000000016,1.41,4.680833333333338,8.540833333333325,13.151666666666664,32.83916666666668,1.3725000000000003,4.665833333333336,8.532499999999999,13.149999999999995,32.86083333333334,1.5149999999999997,4.716666666666665,8.513333333333328,13.206666666666669,32.84000000000002,1.3416666666666661,4.65,8.531666666666665,13.219999999999999,32.88500000000002,N3
64,1.4883333333333328,4.759166666666668,8.633333333333335,13.195000000000004,32.912500000000016,1.5474999999999999,4.754166666666669,8.598333333333331,13.203333333333338,32.83833333333335,1.4683333333333333,4.6866666666666665,8.54833333333333,13.275000000000002,32.755,1.4508333333333339,4.666666666666669,8.53666666666666,13.255833333333328,32.78916666666667,1.3891666666666667,4.637499999999998,8.519999999999992,13.301666666666666,32.83416666666666,1.5733333333333335,4.748333333333332,8.591666666666667,13.196666666666667,32.87666666666667,1.3983333333333332,4.676666666666667,8.553333333333331,13.330000000000002,32.935,N2
65,1.4924999999999997,4.788333333333333,8.568333333333332,13.355000000000002,32.85500000000001,1.535,4.782500000000002,8.561666666666664,13.342500000000003,32.72916666666667,1.4199999999999995,4.661666666666667,8.495000000000001,13.290000000000004,32.64666666666667,1.374166666666667,4.623333333333337,8.509999999999994,13.274166666666668,32.69166666666667,1.369166666666667,4.645833333333335,8.545833333333327,13.328333333333335,32.925,1.57,4.833333333333332,8.519999999999996,13.336666666666666,32.940000000000005,1.3366666666666664,4.633333333333334,8.524999999999999,13.375000000000002,32.93833333333334,N3
66,1.485833333333334,4.833333333333332,8.799166666666663,13.837500000000004,32.57583333333335,1.5966666666666665,4.870833333333335,8.794166666666664,13.822499999999998,32.486666666666665,1.4683333333333328,4.663333333333333,8.554999999999998,13.458333333333334,32.555000000000014,1.4508333333333334,4.720833333333335,8.631666666666662,13.48333333333333,32.59500000000001,1.3908333333333334,4.7316666666666665,8.698333333333332,13.474166666666669,32.656666666666666,1.5616666666666668,4.803333333333332,8.721666666666662,13.69833333333334,32.67666666666667,1.3933333333333329,4.779999999999999,8.774999999999995,13.464999999999996,32.69166666666667,N2
67,1.6808333333333345,4.7825,8.558333333333326,13.434999999999997,33.322500000000005,1.6533333333333338,4.7633333333333345,8.548333333333336,13.261666666666665,33.272500000000015,1.763333333333334,4.834999999999999,8.645000000000001,13.273333333333332,33.14833333333333,1.6758333333333324,4.763333333333335,8.57833333333333,13.460833333333337,33.35083333333334,1.5516666666666663,4.619166666666664,8.413333333333322,13.204166666666675,33.25666666666667,1.716666666666667,4.8199999999999985,8.47833333333333,13.166666666666664,33.90833333333333,1.641666666666667,4.815,8.596666666666666,13.57666666666667,33.736666666666665,Awake
68,1.6649999999999998,4.916666666666667,8.588333333333328,13.428333333333324,33.19666666666665,1.6616666666666664,4.860833333333335,8.534166666666664,13.425833333333324,33.059166666666655,1.6600000000000001,4.816666666666667,8.518333333333333,13.18166666666667,32.996666666666655,1.6891666666666663,4.911666666666667,8.606666666666664,13.42833333333333,33.11999999999996,1.705833333333332,4.905833333333335,8.521666666666658,13.442499999999995,33.126666666666644,1.7266666666666666,4.930000000000001,8.558333333333334,13.438333333333333,33.29166666666666,1.6016666666666666,4.871666666666666,8.514999999999995,13.456666666666669,33.11166666666666,N2
69,1.535000000000001,4.757500000000003,8.539166666666654,13.314166666666676,32.95333333333333,1.4841666666666669,4.675000000000001,8.49583333333332,13.222500000000013,32.915000000000006,1.4583333333333333,4.673333333333333,8.55,13.331666666666658,32.89500000000002,1.450833333333333,4.679166666666669,8.544166666666651,13.240833333333342,32.915,1.4975000000000014,4.7083333333333375,8.533333333333319,13.332500000000012,32.93833333333333,1.531666666666666,4.764999999999999,8.49833333333333,13.32666666666667,33.11333333333334,1.4483333333333335,4.646666666666666,8.451666666666666,13.286666666666667,32.94666666666666,N3
70,1.3558333333333332,4.579166666666667,8.487499999999994,13.504166666666679,33.931666666666665,1.4391666666666656,4.6724999999999985,8.459166666666663,13.35083333333333,33.34833333333335,1.5033333333333327,4.718333333333335,8.465,13.230000000000002,32.90833333333333,1.4724999999999988,4.6425,8.417499999999997,13.328333333333331,33.43666666666669,1.2516666666666667,4.470833333333337,8.352499999999997,13.273333333333335,33.26416666666668,1.4083333333333334,4.621666666666667,8.406666666666666,13.423333333333337,33.79333333333334,1.2533333333333334,4.496666666666666,8.445000000000004,13.274999999999999,33.32666666666666,Awake
71,1.6441666666666663,4.933333333333334,8.675833333333328,13.590833333333329,33.0075,1.6208333333333336,4.813333333333334,8.683333333333332,13.596666666666655,32.92833333333331,1.6066666666666667,4.83,8.731666666666667,13.543333333333333,32.88666666666667,1.6550000000000002,4.924166666666666,8.740000000000002,13.639999999999995,32.92249999999999,1.6091666666666662,4.811666666666667,8.625833333333327,13.548333333333327,33.06333333333332,1.6566666666666667,4.935000000000001,8.578333333333331,13.741666666666667,33.27333333333333,1.516666666666666,4.794999999999998,8.666666666666663,13.51666666666667,33.15999999999999,N2
72,1.128333333333333,4.543333333333335,8.553333333333333,13.239166666666657,32.45,1.2866666666666666,4.690000000000001,8.559166666666666,13.247499999999995,32.41750000000001,1.4783333333333328,4.793333333333333,8.611666666666666,13.273333333333337,32.08833333333333,1.3341666666666663,4.695833333333332,8.582499999999994,13.278333333333334,32.36416666666669,1.236666666666667,4.6241666666666665,8.548333333333328,13.235833333333341,32.38500000000001,1.2150000000000003,4.563333333333332,8.543333333333335,13.266666666666667,32.544999999999995,1.2933333333333332,4.673333333333335,8.578333333333335,13.38,32.99166666666667,Awake
73,1.5683333333333331,4.753333333333334,8.517499999999988,12.911666666666662,31.207499999999992,1.7274999999999994,4.8066666666666675,8.548333333333327,12.91166666666666,31.247499999999985,2.03,4.9916666666666645,8.648333333333335,13.011666666666668,31.363333333333333,1.6908333333333336,4.845833333333336,8.578333333333328,12.979166666666664,31.283333333333346,1.4066666666666663,4.669166666666669,8.467499999999985,12.785833333333326,31.048333333333314,1.6700000000000004,4.828333333333334,8.501666666666669,12.91,31.37166666666667,1.2550000000000001,4.5983333333333345,8.426666666666666,12.641666666666662,30.896666666666672,REM
74,1.7083333333333335,4.899166666666668,8.61666666666667,13.040833333333333,32.79916666666665,1.7558333333333336,4.953333333333333,8.640000000000004,13.052500000000006,32.50666666666664,1.5183333333333329,4.7383333333333315,8.555000000000001,12.913333333333336,31.79333333333334,1.6874999999999993,4.94,8.626666666666665,13.02416666666667,32.57083333333334,1.6966666666666659,4.885000000000001,8.60833333333334,13.047499999999996,32.87499999999999,1.5483333333333331,4.681666666666668,8.46166666666667,12.789999999999997,32.42333333333334,1.5966666666666667,4.780000000000001,8.500000000000002,13.08,32.86333333333334,N2
75,1.6624999999999994,4.710833333333332,8.51416666666667,13.164166666666665,33.98166666666666,1.6783333333333326,4.8175,8.583333333333336,13.005833333333337,32.96499999999999,1.7250000000000003,4.804999999999998,8.568333333333333,12.9,32.51333333333333,1.6191666666666669,4.784166666666666,8.535000000000002,12.966666666666667,33.098333333333336,1.624166666666667,4.689999999999997,8.484166666666663,13.080000000000005,33.615833333333335,1.6566666666666665,4.719999999999999,8.506666666666666,12.891666666666673,33.205000000000005,1.5566666666666664,4.663333333333335,8.465000000000002,13.216666666666672,33.445,Awake
76,1.9199999999999993,5.070833333333335,8.71916666666667,13.501666666666669,32.62416666666666,2.0999999999999996,5.189999999999999,8.702500000000004,13.45916666666667,32.63499999999998,1.9166666666666665,4.958333333333331,8.626666666666667,13.220000000000002,32.69833333333332,2.020000000000001,5.216666666666666,8.753333333333334,13.463333333333331,32.60666666666669,1.8866666666666667,4.942499999999997,8.624166666666664,13.365833333333326,32.61833333333331,1.9600000000000002,4.9366666666666665,8.551666666666666,13.261666666666665,32.42833333333335,1.801666666666667,4.980000000000001,8.668333333333333,13.32666666666666,32.305,N2
77,1.8166666666666667,5.047500000000001,8.778333333333334,13.307500000000005,31.679999999999975,1.9141666666666661,5.117499999999999,8.821666666666669,13.33166666666667,31.69333333333333,1.738333333333333,4.871666666666666,8.705000000000002,13.263333333333332,31.599999999999987,1.8724999999999996,5.129166666666667,8.79083333333333,13.26666666666667,31.629166666666677,1.7866666666666668,4.984166666666667,8.73583333333333,13.233333333333343,31.776666666666657,1.7783333333333335,4.9333333333333345,8.698333333333329,13.134999999999996,31.63166666666667,1.7299999999999993,4.945000000000001,8.708333333333336,13.071666666666662,31.703333333333337,N3
78,1.0991666666666662,4.45833333333333,8.374166666666666,12.879999999999995,32.75416666666672,1.2250000000000005,4.517499999999999,8.411666666666662,12.863333333333335,32.807500000000026,1.341666666666667,4.6116666666666655,8.500000000000002,13.036666666666665,32.88666666666667,1.1050000000000002,4.435833333333333,8.336666666666654,12.858333333333329,32.77250000000004,1.0124999999999986,4.412499999999998,8.356666666666664,12.844999999999997,32.74833333333336,0.9649999999999997,4.390000000000002,8.315,12.96333333333333,32.77833333333333,1.175,4.446666666666669,8.363333333333332,12.754999999999995,32.72833333333333,N2
79,1.0783333333333331,4.468333333333333,8.369999999999997,13.018333333333333,32.73333333333336,1.1691666666666662,4.509999999999997,8.394999999999994,12.907499999999997,32.731666666666676,1.2416666666666665,4.538333333333332,8.408333333333328,12.881666666666671,32.75333333333333,1.0874999999999995,4.447499999999997,8.382499999999991,12.804999999999994,32.67833333333337,0.9574999999999998,4.395,8.318333333333333,12.806666666666661,32.621666666666684,0.8833333333333333,4.361666666666668,8.295000000000003,12.711666666666666,32.663333333333334,0.9649999999999997,4.391666666666668,8.323333333333332,12.774999999999997,32.671666666666674,N3
80,1.295833333333333,4.543333333333336,8.5325,13.224999999999994,32.92916666666668,1.383333333333333,4.594166666666666,8.509166666666664,13.240833333333333,32.75250000000002,1.4566666666666668,4.606666666666666,8.448333333333329,13.268333333333338,32.7,1.350833333333333,4.557499999999999,8.468333333333327,13.26083333333333,32.88666666666668,1.3316666666666668,4.5708333333333355,8.518333333333327,13.323333333333323,33.74333333333334,1.2916666666666663,4.528333333333333,8.459999999999999,13.311666666666664,33.843333333333334,1.3500000000000003,4.5550000000000015,8.545,13.434999999999995,35.115,N2
81,1.3375,4.544166666666663,8.459166666666656,13.015833333333344,32.89416666666669,1.149166666666667,4.473333333333333,8.409166666666659,12.77166666666668,32.77166666666668,1.4183333333333332,4.694999999999999,8.573333333333329,12.81833333333333,32.88333333333335,1.4383333333333326,4.682500000000001,8.540833333333326,12.985000000000003,32.913333333333334,1.305,4.571666666666669,8.471666666666655,13.070000000000002,32.95583333333334,1.3216666666666665,4.5066666666666695,8.460000000000003,13.108333333333324,32.933333333333344,1.2716666666666667,4.490000000000004,8.408333333333335,12.77999999999999,32.936666666666675,N2
82,1.3141666666666663,4.5725000000000025,8.405,12.939999999999992,32.82666666666668,1.5233333333333334,4.71166666666667,8.46916666666666,12.901666666666674,32.850833333333355,1.6699999999999995,4.843333333333334,8.508333333333331,12.884999999999998,32.876666666666665,1.6166666666666665,4.808333333333339,8.499999999999991,13.01500000000001,32.87750000000003,1.4083333333333328,4.634166666666666,8.421666666666658,12.754999999999994,32.819166666666696,1.1549999999999998,4.496666666666671,8.344999999999999,12.900000000000002,32.77833333333332,1.3866666666666663,4.559999999999999,8.389999999999999,12.808333333333326,32.82166666666667,N3
83,1.301666666666667,4.540833333333333,8.440833333333329,13.167499999999992,32.872500000000024,1.3508333333333336,4.596666666666668,8.438333333333322,13.080000000000007,32.88416666666668,1.4316666666666662,4.716666666666667,8.516666666666664,12.944999999999995,32.87833333333334,1.4074999999999998,4.675833333333333,8.494166666666654,13.120833333333337,32.83666666666668,1.3158333333333332,4.578333333333334,8.432499999999992,13.183333333333326,32.97666666666667,1.2016666666666664,4.491666666666668,8.485000000000005,13.163333333333325,32.855000000000004,1.2483333333333337,4.515000000000001,8.385000000000003,13.083333333333327,33.11,Awake
84,1.3758333333333328,4.591666666666669,8.457499999999998,13.202499999999997,32.78083333333333,1.615,4.780833333333334,8.584999999999996,13.334999999999999,32.92500000000001,1.8249999999999995,4.988333333333334,8.566666666666666,13.336666666666668,33.10500000000001,1.7241666666666662,4.855000000000002,8.534999999999995,13.373333333333331,32.996666666666684,1.5399999999999998,4.708333333333334,8.64416666666666,13.332499999999992,33.05166666666666,1.3533333333333337,4.558333333333335,8.458333333333334,13.191666666666665,32.89333333333333,1.3283333333333336,4.633333333333335,8.620000000000001,13.234999999999996,32.908333333333324,N1
85,1.2633333333333334,4.674166666666669,8.6275,13.022499999999992,31.2641666666667,1.3949999999999998,4.735833333333334,8.683333333333321,13.067500000000003,31.525833333333335,1.4283333333333332,4.771666666666667,8.694999999999999,13.13166666666666,31.874999999999996,1.4625000000000001,4.802500000000001,8.682499999999992,13.116666666666672,31.793333333333337,1.3425,4.741666666666666,8.659166666666655,13.064999999999996,31.635833333333363,1.0583333333333331,4.571666666666669,8.565000000000001,12.976666666666663,31.22166666666667,1.2533333333333336,4.663333333333333,8.62166666666667,13.046666666666658,31.561666666666664,Awake
86,1.4924999999999997,4.7508333333333335,8.483333333333329,12.951666666666659,33.058333333333316,1.4433333333333336,4.687500000000003,8.548333333333327,13.08833333333333,32.90666666666667,1.446666666666667,4.701666666666665,8.481666666666664,12.873333333333337,32.79333333333333,1.496666666666667,4.743333333333335,8.537499999999996,13.02,32.93916666666665,1.4274999999999998,4.724166666666667,8.496666666666666,12.95249999999999,32.955000000000005,1.43,4.661666666666666,8.456666666666665,12.856666666666673,33.43,1.2950000000000002,4.541666666666667,8.410000000000002,12.993333333333334,33.10833333333334,Awake
87,1.4408333333333336,4.738333333333336,8.504999999999997,13.02166666666667,33.068333333333314,1.345833333333333,4.655833333333334,8.52749999999999,13.135833333333332,32.9425,1.3399999999999996,4.648333333333334,8.486666666666668,12.925000000000004,32.806666666666665,1.3616666666666661,4.671666666666667,8.526666666666662,13.141666666666667,32.85833333333333,1.196666666666667,4.576666666666667,8.4325,13.001666666666653,32.835833333333355,1.3750000000000004,4.651666666666666,8.456666666666662,12.946666666666669,33.39499999999999,1.0700000000000003,4.4666666666666694,8.39166666666667,13.02999999999999,32.943333333333335,N2
88,1.416666666666667,4.674166666666668,8.43999999999999,13.02666666666667,32.7775,1.4775000000000011,4.675833333333335,8.476666666666656,13.20833333333334,32.81416666666669,1.4433333333333331,4.663333333333332,8.449999999999998,13.076666666666664,32.81833333333335,1.4716666666666676,4.698333333333338,8.487499999999988,13.153333333333338,32.79666666666669,1.4308333333333345,4.661666666666666,8.479166666666655,13.110000000000001,32.70000000000002,1.4250000000000003,4.645,8.426666666666664,13.004999999999997,32.805,1.385,4.569999999999999,8.478333333333332,13.16499999999999,32.62666666666668,N3
89,1.6266666666666667,4.834166666666667,8.705833333333334,13.42083333333333,32.63416666666665,1.626666666666666,4.880833333333336,8.750833333333334,13.438333333333333,32.59166666666665,1.7349999999999999,5.038333333333331,8.603333333333333,13.358333333333336,32.69833333333334,1.6933333333333327,4.970833333333333,8.745000000000005,13.475833333333329,32.64916666666666,1.6724999999999997,4.853333333333335,8.700833333333328,13.431666666666672,32.56499999999999,1.5750000000000004,4.69,8.513333333333334,13.376666666666665,32.69833333333332,1.4566666666666668,4.628333333333333,8.57333333333333,13.306666666666672,32.42166666666666,REM
90,1.3991666666666673,4.752500000000002,8.707499999999994,13.26333333333333,31.900833333333324,1.3158333333333327,4.711666666666665,8.714999999999996,13.296666666666672,31.81916666666666,1.296666666666666,4.64,8.618333333333329,13.218333333333337,31.766666666666666,1.2641666666666664,4.710833333333334,8.702499999999993,13.305833333333343,31.716666666666654,1.1924999999999992,4.680000000000002,8.628333333333332,13.135833333333323,31.446666666666683,1.3199999999999996,4.629999999999999,8.635000000000002,13.231666666666667,32.398333333333326,1.086666666666667,4.573333333333334,8.593333333333335,13.066666666666663,31.744999999999997,N2
91,1.3325000000000007,4.508333333333336,8.373333333333322,12.879999999999995,32.762500000000024,1.5350000000000008,4.6641666666666675,8.53916666666666,12.911666666666678,32.864166666666684,1.5483333333333331,4.668333333333331,8.51333333333333,12.801666666666668,32.78166666666668,1.478333333333334,4.615833333333336,8.519999999999989,13.020000000000012,32.85083333333337,1.1175000000000002,4.4049999999999985,8.309166666666668,12.923333333333321,32.60916666666669,1.176666666666667,4.395000000000005,8.341666666666669,12.781666666666657,32.756666666666675,0.8533333333333337,4.308333333333332,8.261666666666672,12.868333333333336,32.681666666666665,N3
92,1.2558333333333331,4.601666666666668,8.484166666666656,13.146666666666672,32.84583333333335,1.4441666666666668,4.655833333333335,8.62083333333333,12.989166666666677,32.85166666666668,1.485,4.673333333333333,8.563333333333334,13.078333333333337,32.76166666666668,1.4258333333333333,4.674166666666667,8.641666666666664,13.119999999999996,32.85833333333335,1.065,4.493333333333334,8.382499999999995,12.935000000000004,32.815833333333366,1.1749999999999998,4.526666666666666,8.463333333333333,13.233333333333327,32.90166666666668,0.8883333333333334,4.428333333333337,8.344999999999999,12.826666666666659,32.81166666666665,N2
93,0.896666666666667,4.381666666666665,8.335833333333323,12.919999999999991,32.7483333333334,1.3158333333333334,4.5725,8.59833333333333,13.25083333333334,32.93500000000001,1.3083333333333333,4.589999999999999,8.568333333333332,13.140000000000006,32.826666666666675,1.0233333333333337,4.446666666666663,8.451666666666656,13.013333333333328,32.76250000000004,0.6424999999999996,4.302499999999998,8.25083333333335,12.669166666666674,32.64416666666664,0.715,4.3366666666666704,8.340000000000002,12.941666666666656,32.72666666666667,0.6916666666666668,4.304999999999997,8.29166666666667,12.823333333333343,32.739999999999995,Awake
94,1.0883333333333327,4.410833333333332,8.32666666666666,12.845833333333323,32.709166666666725,1.4208333333333336,4.620833333333333,8.499166666666657,13.064166666666663,32.84833333333338,1.4166666666666667,4.616666666666666,8.499999999999995,13.026666666666664,32.78833333333335,1.2141666666666664,4.456666666666667,8.384166666666658,12.799999999999994,32.73500000000004,0.7858333333333329,4.3275000000000015,8.256666666666684,12.758333333333335,32.61250000000002,0.9616666666666667,4.358333333333337,8.31666666666667,13.024999999999986,32.69500000000001,0.8066666666666669,4.318333333333331,8.28833333333334,12.868333333333338,32.69166666666667,N3
95,1.1949999999999998,4.535833333333332,8.566666666666654,13.191666666666665,32.581666666666706,1.2533333333333332,4.550833333333332,8.612499999999999,13.255000000000006,32.63916666666669,1.2583333333333333,4.551666666666666,8.561666666666664,13.238333333333326,32.65666666666668,1.254166666666666,4.536666666666663,8.587499999999988,13.23166666666668,32.72166666666671,1.0733333333333335,4.459999999999997,8.460833333333323,13.12833333333334,32.620833333333366,1.1349999999999996,4.4733333333333345,8.513333333333332,13.20333333333333,32.671666666666674,0.7566666666666672,4.403333333333336,8.508333333333331,13.109999999999989,32.62833333333333,N2
