,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
13,37.34952380952381,43.49333333333333,42.91444444444444,44.878888888888895,55.53666666666667,51.910000000000004,95.76999999999998,124.21111111111111,116.52333333333334,123.06666666666666,148.25666666666666,139.53499999999997,169.98285714285714,245.85666666666665,224.55555555555554,230.99555555555554,272.9222222222222,274.89000000000004,193.33966760911173,229.2249379491197,221.66244234627024,232.48917274404386,289.13631404581474,268.85327578439507,497.67091125514236,648.9437557283107,601.4207787582851,636.5971565894539,769.6160930475517,721.3720389704147,885.859658718139,1288.4393283736722,1168.8604562765024,1198.026166279918,1423.5047855188482,1423.065040057317,45794036.43024165,0.0010998049401004463,nan,N2
14,34.48380952380952,39.271111111111104,39.70444444444444,42.84888888888889,52.62666666666667,48.44166666666667,87.26904761904763,112.80555555555556,105.62666666666668,113.29222222222221,136.3788888888889,128.09333333333333,155.84333333333333,225.8255555555555,207.02555555555554,214.84666666666664,247.81888888888886,249.91833333333332,178.6382122635737,208.44771219897726,205.2753272564604,221.57045242462797,273.29494844296784,250.75277618381193,452.39764382364785,589.6818719277767,544.295469146431,584.5755478650543,705.3262991921532,660.603977399134,810.7297636070929,1178.118627639576,1073.187893931089,1112.2755712901767,1286.4951988418807,1287.6328562510444,42204652.62236601,0.0010658287772081266,nan,N3
15,24.795714285714286,30.21222222222222,27.63666666666667,31.368888888888886,36.437777777777775,33.416666666666664,60.86380952380952,77.96,70.6311111111111,77.07444444444445,89.72,84.38499999999999,107.07523809523809,150.41000000000003,133.1622222222222,140.46444444444444,159.49444444444444,160.65333333333334,121.85001057394598,149.37216000296246,135.449584265799,153.70980785915637,180.62764128189718,165.32771008582387,292.6040848993282,383.4828620826635,346.1512144342715,374.51316712088186,438.8945176235402,414.7842121011036,500.66725406362457,735.705332928884,646.4099797389988,673.3333531866517,779.7356303205323,786.4465782803616,3094590.829798493,0.0025370769607700626,nan,REM
16,9.334761904761905,11.06,10.073333333333332,11.323333333333332,13.40111111111111,12.316666666666668,23.012857142857143,30.37333333333334,27.153333333333336,29.612222222222215,35.0488888888889,32.89333333333333,41.73285714285714,59.76444444444444,52.71999999999999,55.98,63.79777777777777,63.72166666666667,40.358037863372466,48.24291266312827,43.045572233260984,47.88480865577307,58.4555852182653,54.069132187927295,100.20900290525451,132.94445439940532,117.34229151409045,127.23866273684948,154.27611699982344,143.86772265599473,185.56896578702296,264.1679854062188,231.9352108767542,243.22966933424146,282.8124140673766,279.8730736671338,15217441.4378866,0.001343545097689432,nan,Awake
17,41.24809523809523,44.21333333333334,45.17666666666667,43.07,42.391111111111115,45.16833333333334,86.57857142857142,89.87999999999998,91.13111111111112,84.69888888888889,96.24333333333333,97.70666666666668,165.01904761904763,196.75555555555556,174.51666666666668,182.90555555555557,193.22666666666663,186.44833333333335,214.57720426832387,230.4847028908137,235.1500079381954,225.0667804353978,221.77754752827056,235.58313924647118,454.6563315064595,469.5321948966273,472.25738618879905,443.8055553942125,504.72536956029643,508.5342554396464,861.0829243397927,1035.5003301797972,904.9992743091013,958.6835080070438,1006.7519238510437,968.9000876409061,97066981.4685673,0.000610416780905873,nan,N2
18,32.05619047619047,34.629999999999995,34.87555555555556,33.91555555555555,32.54555555555556,35.49666666666667,66.41238095238096,71.11111111111111,69.36777777777777,65.78444444444445,73.65333333333332,76.14833333333333,127.13095238095238,156.05333333333337,133.81222222222223,141.63444444444445,148.4011111111111,145.23666666666668,164.93618328588818,178.42425000231577,179.86094771678552,174.6985816333131,168.19087447904147,182.79637301896582,347.16648173057865,367.71755962194806,358.1714470994079,341.6880656424352,383.6894300226566,393.69949347679994,657.9027189226076,811.8366546431753,688.8541477342046,736.0754563012788,766.7141172989004,748.9425284952704,212921327.5629282,0.0005000740192793962,nan,Diff
19,18.863333333333333,19.965555555555557,20.292222222222225,19.35777777777778,18.523333333333333,19.986666666666665,39.92809523809524,39.614444444444445,40.71555555555556,37.567777777777785,43.32222222222223,42.97833333333334,75.55095238095238,85.04666666666668,78.53333333333332,82.12111111111113,87.82111111111111,82.05,93.92335597929141,99.22874041673289,100.83833621503919,96.42955745318592,93.11170119807716,99.4997327746272,200.60113426349426,195.68246021501895,201.19014329242052,186.48401112742303,218.12565225768267,213.17321602526798,375.0819072759437,421.561640464489,386.0798515563558,406.0827298017116,434.4257730983497,403.2222953905203,111841691.10400057,0.0006088569064447627,nan,N2
20,12.452380952380953,13.239999999999998,13.191111111111114,12.627777777777778,13.446666666666667,12.915000000000001,25.68857142857143,26.05,26.112222222222222,24.443333333333335,29.553333333333335,27.495,49.749047619047616,56.54888888888888,51.55555555555556,53.83,59.514444444444436,53.57000000000001,59.31078452522553,63.717537791586246,62.851876387520036,60.67578507989599,64.35681471297347,62.00348061466657,121.00203682999226,125.39066352803147,121.9755556820735,116.54259788687662,140.6228108570346,129.994494018016,235.25830712330128,273.74305967638276,243.59254646100734,257.4790094788742,283.03893354531476,254.44107457981966,140270340.1477296,0.0005708100455570871,nan,N3
21,5.491428571428572,6.1722222222222225,5.81,5.783333333333333,6.155555555555556,5.97,10.683333333333334,12.058888888888891,10.623333333333333,10.625555555555556,12.79,11.706666666666667,21.25142857142857,26.051111111111105,21.66333333333333,23.44777777777778,26.424444444444443,23.27833333333333,21.674624681918736,24.843157017925158,23.580147252391033,23.442739932771413,24.539872820059422,24.212381818675613,42.48177153437004,48.0226078574675,42.142712695474806,42.43458642064699,51.23330524831154,47.0614841339379,82.96215960623621,102.13153201680059,84.4090193311381,92.61772715819913,103.7243187076108,92.3272406383343,322624149.9209817,0.0004733627132025706,nan,Diff
22,19.874285714285715,17.511111111111113,15.896666666666667,18.567777777777778,17.408888888888892,16.461666666666666,44.14333333333334,35.45555555555556,31.470000000000002,38.52222222222222,35.34555555555555,32.72,89.42857142857143,72.2388888888889,61.56555555555556,77.8311111111111,69.41666666666667,63.934999999999995,103.67914427609408,90.37038163327192,82.1374003998449,95.96917888083512,89.68780747613658,85.16859767869585,232.14278688594786,182.63134640953078,162.22708668886202,199.55345860071228,182.01170912340967,168.50978191191157,466.9361567891341,369.6639442924838,313.9866356537102,401.5072493172707,355.09972973174104,326.3033322053781,357423349.29211897,0.00011317898448685734,nan,N3
23,15.127142857142855,13.197777777777777,12.098888888888887,14.03888888888889,13.016666666666667,12.463333333333336,34.03619047619048,27.447777777777773,24.271111111111107,29.634444444444444,26.817777777777778,25.063333333333333,69.3295238095238,56.62555555555555,47.70888888888889,60.15888888888888,52.96111111111111,49.64333333333334,77.45594001894037,66.85444550626845,61.337547852381654,71.17344026225958,65.9238470593996,63.19521333842373,175.73649084370314,138.96246673734746,122.56624081554563,150.3786141422976,135.7075504145078,127.0343548896212,355.4162523882075,285.4821615602905,237.90278016424386,303.35144594071244,266.3804571136906,249.99957024407507,394681633.0018511,0.00012744403072201848,nan,notinclude
24,5.019047619047619,4.397777777777778,4.118888888888889,4.691111111111111,4.36888888888889,4.323333333333334,11.559999999999999,9.366666666666665,8.507777777777779,10.245555555555557,9.293333333333335,8.97,24.234761904761907,19.46222222222222,17.23,21.103333333333335,18.83111111111111,18.30333333333333,22.39924784127528,19.469303347565013,18.30492280140597,20.909405881588018,19.326485249490283,19.146177744453908,51.79053802164473,40.63161057326891,37.061337230110176,45.090405880510055,40.24753353381491,38.90552360098328,107.34295718991835,81.552120454451,72.09683218499347,89.92905283858185,79.0215535217301,76.58967721276514,349240793.3713891,0.00014641253725865936,nan,Awake
25,1.7904761904761906,1.521111111111111,1.4822222222222223,1.6277777777777778,1.4855555555555555,1.5066666666666668,4.299047619047619,3.3800000000000003,3.206666666666667,3.6688888888888886,3.257777777777778,3.27,9.862857142857141,7.629999999999999,7.1755555555555555,7.967777777777778,7.116666666666665,7.269999999999999,4.718484902301015,3.883798096492786,3.825080326760843,4.234173873976094,3.661498209176466,3.799292331766828,11.37408077071219,8.282447303384027,7.97515308108043,9.303519578267673,7.818752071182286,7.897389864168203,25.685431324253155,17.38034937636308,16.427032673892622,18.799780304731566,15.84822632908105,16.245730721228476,288728625.77224153,0.00014656074814499087,nan,REM
26,40.13857142857143,38.178888888888885,37.46111111111111,34.27666666666667,35.24333333333333,36.71000000000001,76.0,70.74444444444444,69.9988888888889,67.81111111111112,67.83111111111111,69.735,148.33142857142857,140.12888888888887,138.36333333333334,140.63555555555556,131.66222222222223,137.49000000000004,213.04231188921617,202.69450164907147,198.624580382436,182.17986292550435,186.77077278489446,194.54237216263883,403.0142190567285,374.7532305430724,370.22194979481776,360.9397648868066,358.5265921160116,368.73071919084805,783.9190835082632,739.7783289974916,727.9242059827077,746.782110318236,692.690972556831,723.7296872682045,428116244.30727786,7.117453151204077e-05,nan,N2
27,37.72047619047619,35.98777777777777,35.21777777777778,32.05333333333333,32.98,34.431666666666665,71.17857142857143,66.30000000000001,65.52777777777777,63.25666666666667,63.55222222222223,65.30333333333334,138.46142857142857,130.59333333333333,129.19222222222223,130.94222222222223,122.81888888888889,128.21666666666667,199.99582640826685,190.6656001297547,186.51792620298386,170.64591813980718,174.64247682368432,182.0966506113962,376.5405134312934,350.1868751903126,345.7984239498104,336.677867486943,335.0576767025103,343.90037460804774,730.7450514879657,687.4977025901007,678.5715711417098,694.3134729081155,643.8063942753881,671.5211096624008,469110211.3743475,7.296334433743206e-05,nan,Awake
28,35.03047619047619,33.42333333333334,32.68,29.878888888888888,30.65111111111111,31.85666666666667,65.96619047619048,61.22,60.61222222222223,58.81666666666667,58.72555555555556,60.038333333333334,128.32095238095238,120.29222222222221,119.20222222222223,121.40111111111112,113.36,117.95333333333332,185.58819909312763,177.19900429241196,173.0165972770628,159.05993524066778,162.3665977173907,168.7312027720092,349.00391585981885,323.6922730001444,319.96924950437824,313.35916214465476,310.09000326468345,317.005568874148,677.2813704798715,634.7626925303622,627.3494532073063,646.0296081096601,596.5961723347245,621.0533590781248,302579497.5180028,6.14940091043392e-05,nan,N2
29,31.032857142857146,29.833333333333332,29.096666666666664,26.802222222222227,27.35222222222222,28.40333333333334,58.53285714285715,54.42555555555555,53.76,52.90666666666666,52.16777777777778,53.10999999999999,114.46523809523808,107.68444444444445,106.29777777777777,110.30555555555556,101.23666666666668,104.82666666666667,163.94880535566895,157.49915908064753,153.45181541954972,142.15728923959762,144.3280570458055,149.81857246535077,308.7175064319337,286.5198091120058,282.77056769677347,280.31051504437795,274.25441992904564,279.14917738251233,601.8668637633841,564.9568311750536,556.6443095266446,581.7540254095771,529.5437628437018,548.0709348453192,286718692.5523282,6.535052535182506e-05,nan,N3
30,26.800952380952385,25.69555555555556,25.11777777777778,23.19444444444444,23.545555555555556,24.483333333333334,50.799523809523805,46.878888888888895,46.36333333333333,45.73444444444445,44.70333333333333,45.49166666666667,99.19809523809525,93.06555555555553,91.81222222222223,94.71444444444444,86.44333333333334,89.52000000000001,140.89015612998327,134.78811842716627,131.5958886370423,122.47088212769516,123.5592023292758,128.41158458470775,266.2687703193754,244.74916751393746,241.67604232387896,240.80928284115032,233.5148381913996,237.75247092418525,517.2438735821592,482.69912486652964,475.2558699918691,497.009329123511,449.24746683265295,465.46437486306803,180013937.732379,7.249140439621581e-05,nan,Diff
31,24.43761904761905,23.372222222222224,22.847777777777775,21.242222222222225,21.524444444444445,22.30666666666667,46.29904761904761,42.55222222222222,41.973333333333336,41.771111111111104,40.8,41.449999999999996,89.99809523809523,83.90333333333334,82.66444444444446,86.57888888888888,79.06444444444445,81.82333333333332,128.34609595430638,122.44928748740368,119.67818628655561,111.71406355093222,112.60515412627643,116.78265833970765,242.65563213866847,222.17096681398698,219.0867026747376,219.48451742128492,212.63135757037864,216.11683607098578,470.1943596066372,436.9860754074436,429.22986856594196,453.6776999624402,409.1077959851199,422.6807595048012,117576664.40871792,7.004742809393908e-05,nan,REM
32,20.797619047619047,19.59777777777778,19.21333333333334,17.788888888888888,17.94888888888889,18.641666666666666,39.31857142857144,36.07555555555555,35.62777777777778,35.06666666666667,34.43444444444444,35.26166666666666,76.83619047619047,71.86000000000001,70.55666666666667,73.05222222222223,67.15777777777778,69.9,108.72240643490989,102.25201218099197,100.327213766865,93.04063681405792,93.4160552991525,97.24098122990924,204.83185738053345,187.7698309166548,185.7499436385605,183.6665571687514,179.35478258413536,183.91339093140795,396.1927246570812,369.60398560862114,365.08616488287925,380.09867409742077,346.435712162774,360.9938166598794,202030469.98128924,5.61220225052807e-05,nan,N3
33,16.306190476190476,15.28222222222222,14.992222222222225,13.822222222222223,13.88,14.428333333333335,30.75047619047619,28.536666666666665,28.263333333333332,27.362222222222222,27.07777777777778,28.11,59.65047619047618,56.68444444444445,55.61555555555555,56.99777777777777,52.40666666666667,55.045,84.75289465354086,79.0548903228043,77.61689854346264,71.67894899058624,71.61568450183708,74.59828660156269,159.43563151005907,147.55050393377553,146.14772773540554,141.9098106214552,139.71692872676348,145.24209525248983,307.59103743330536,290.7233312164338,285.51111903279354,292.54302892538647,268.59595587259145,282.93685304027355,233756020.60618424,5.9707648135604075e-05,nan,Diff
34,12.17142857142857,11.405555555555555,11.197777777777778,10.190000000000001,10.213333333333335,10.694999999999999,22.68,21.44888888888889,21.10888888888889,19.988888888888887,20.076666666666668,20.953333333333337,44.27761904761904,43.17,42.25666666666667,41.726666666666674,39.12222222222222,41.58166666666666,62.0628663062677,58.17326679099087,56.84952844088169,51.780951130700565,51.76222174520719,54.364042727400864,114.76983127733774,109.01292710749131,106.80670457986183,101.45481582616463,101.50236018055057,106.3948142011108,221.37758914416662,217.81716667884558,210.86127406425294,209.6371398392947,195.55253785550417,209.0338325819265,239509650.98836043,6.730237178412902e-05,nan,REM
35,8.373809523809523,8.12,7.866666666666666,7.0055555555555555,7.143333333333334,7.446666666666666,15.54952380952381,15.37,14.904444444444445,13.92,14.172222222222222,14.67,30.321904761904765,31.233333333333334,29.957777777777775,29.13,27.548888888888886,29.086666666666662,41.73303510195324,40.575255732746506,39.01703616513063,34.912421734363036,35.462274320748236,36.98289003790207,77.23838254306263,76.51858227472157,73.63679471434419,69.31834806007554,69.89933718931943,72.24207984270662,149.56805266274034,154.3940866743283,145.88949697766137,143.56330268483578,133.83172373000062,141.32583565018192,331614041.2746931,7.217682992998191e-05,nan,Awake
36,4.148095238095238,4.257777777777777,4.079999999999999,3.488888888888888,3.6599999999999997,3.8683333333333336,7.966666666666667,8.184444444444445,7.75,7.136666666666666,7.231111111111112,7.5600000000000005,16.506666666666668,17.55111111111111,16.080000000000002,15.323333333333332,14.71111111111111,15.608333333333333,18.8887273309084,19.58375731613533,18.596070074674977,15.83553980727068,16.653173204461,17.591896729902537,35.74996281494347,37.267492272044734,34.81069200371888,32.03848536439331,32.3284588918338,33.65893244494444,72.16886845865865,79.71362806174007,71.0710101862137,67.02965852682097,62.4762842906445,66.45443123340652,176955364.2963436,6.78692766631188e-05,nan,REM
37,1.7809523809523808,1.7811111111111113,1.7777777777777777,1.5300000000000002,1.6522222222222225,1.7183333333333333,3.518095238095238,3.423333333333334,3.3511111111111114,3.1566666666666663,3.1877777777777774,3.265,7.428571428571429,7.308888888888888,7.013333333333334,6.942222222222223,6.416666666666667,6.741666666666666,6.130867960583834,6.4407710795187745,6.172425739218969,4.999143259932979,5.554002116147673,5.838935167381882,11.49326329350315,11.721812999702735,11.186929321950728,10.0370430572621,10.143896115155249,10.333179971980229,22.851975904089528,24.754423373272296,22.895643447802225,20.673197773272513,18.946505101351953,19.838878426519535,166432428.83657748,7.172304567181995e-05,nan,Awake
38,33.02142857142857,31.374444444444443,34.97555555555556,35.626666666666665,34.84777777777777,31.986666666666665,77.95190476190476,73.79666666666667,80.75333333333333,77.69777777777777,74.92666666666668,70.98833333333332,155.75095238095236,141.96666666666667,158.78444444444446,154.2522222222222,151.32777777777778,144.15833333333333,169.36898256499637,161.42689818622142,178.2241006966673,184.33031209097317,180.58140129886502,164.9396611558973,390.112700835944,374.8742442325011,401.306204011074,396.6376036909869,382.5465760459038,360.4490472968714,757.7878044639748,703.0597150234744,767.7551582968089,783.3902729983281,768.3476864932348,726.7274079258024,102565387.51497719,0.0009487738573635048,nan,Awake
39,25.378095238095238,24.511111111111113,26.53444444444444,27.70111111111111,27.143333333333334,24.618333333333332,57.75857142857142,55.948888888888895,58.833333333333336,59.12222222222222,57.00888888888889,53.080000000000005,114.8952380952381,108.05111111111111,115.31222222222223,117.99777777777777,115.21333333333334,108.15666666666667,130.91046411734814,126.31619887712516,136.26275610917727,142.7141700466312,139.84573012192163,126.36092551585013,293.7277796221677,284.49734357066575,297.679273342599,298.8754042806979,288.8844608122172,268.12149658938824,570.8734947647712,536.8682657049005,570.0102751174809,584.3423825079452,571.6897630319748,534.6873395941054,15816569.825354537,0.000658312633518078,nan,N2
40,21.517142857142854,20.74333333333333,22.111111111111114,23.307777777777776,22.72111111111111,20.506666666666668,47.583333333333336,45.99555555555556,47.863333333333344,48.43444444444445,46.53444444444444,43.19666666666667,93.46761904761905,88.10777777777777,92.62555555555555,95.65888888888888,92.41000000000001,87.11333333333333,110.4131491972141,105.92693923433998,113.06597429470051,119.72908142763885,116.16912048526918,104.52682090683179,242.35839686659517,233.70971163727933,242.88456400795283,246.2492735064799,235.32441397691875,218.79815429345425,470.21787756320515,441.2040747841897,465.356938408241,480.47669266965016,461.8357293454027,435.3522142919327,90463283.45415413,0.00037702153645124113,nan,Awake
41,17.056190476190476,15.736666666666668,17.441111111111113,18.685555555555556,18.05333333333333,16.2,38.504285714285714,36.48000000000001,38.41333333333334,39.75111111111111,37.55888888888889,34.111666666666665,76.90809523809524,70.35777777777777,74.81333333333332,79.83999999999999,75.70333333333335,69.00500000000001,86.54234022808834,79.27662882450146,88.69554529017219,95.18638156691571,91.95445515157067,82.5555146552912,196.63294916142198,185.00967854562518,195.58787408448634,203.57504335390232,191.90858581594657,173.9486975055832,390.9928553496434,354.78458941159016,378.4171942887021,408.3568923271788,385.5932916227206,350.10142360226604,364414283.7640094,0.0002123012295934636,nan,N3
42,11.332857142857144,10.21777777777778,11.829999999999998,12.771111111111113,12.404444444444445,10.884999999999998,28.586190476190477,26.27444444444444,28.821111111111108,30.83888888888889,29.113333333333337,25.7,58.58238095238095,50.227777777777774,55.75222222222223,62.916666666666664,60.053333333333335,53.13166666666667,54.39081256827052,48.783227030467884,57.0520395000136,60.730834643887526,59.76474232096511,52.925116359500485,136.71512247757727,125.53617500865028,139.07663794105628,145.56597793474535,139.98233237726026,124.83019399701874,277.3437140754919,236.36704838392427,265.66227274818004,295.75414573970426,287.69480364519,254.66430484834123,4536130.39094407,0.00048048331341309406,nan,Awake
43,5.280952380952381,4.833333333333333,5.614444444444445,5.895555555555554,5.797777777777777,5.138333333333334,13.134761904761906,12.368888888888891,13.705555555555556,14.232222222222221,13.628888888888891,12.398333333333332,28.298571428571428,25.173333333333332,27.728888888888882,29.955555555555556,29.344444444444445,26.40333333333333,23.397482954727842,20.82155400327053,24.555712442937732,25.616448323125475,25.15186751527951,22.09036058002575,56.64632448203734,52.309305831211425,58.224501068633955,59.456473019769824,57.31293095210703,52.09335687547458,115.18777484676772,98.67474719163629,110.64126941953185,118.10222042424014,116.7693406403421,105.10901319846722,41138775.30950869,0.00043840909526972555,nan,N2
